uniprotID1	uniprotID2	source	name1	name2
F1QGI3	Q6PC14	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
F1QGI3	A8KB78	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
F1QGI3	Q7SXA1	string-db	Ribosomal protein L23a	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)
F1QGI3	Q7ZWJ4	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
F1QGI3	Q7ZWJ4	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
F1QGI3	Q24JV3	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)
F1QGI3	Q8JGR4	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
F1QGI3	Q8JGR4	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
F1QGI3	Q8JGS9	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
F1QGI3	Q8JGS9	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
F1QGI3	Q6NX89	string-db	Ribosomal protein L23a	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)
F1QGI3	Q6Q421	string-db	Ribosomal protein L23a	40S ribosomal protein S15
F1QGI3	Q7T1J9	string-db	Ribosomal protein L23a	40S ribosomal protein S10 (Ribosomal protein S10)
F1QGI3	A8E526	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
F1QGI3	Q6PBY1	string-db	Ribosomal protein L23a	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
F1QGI3	A0A0R4IJ49	string-db	Ribosomal protein L23a	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
F1QGI3	A0A286YBP4	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
F1QGI3	Q6P3J5	string-db	Ribosomal protein L23a	Elongation factor 2b (EF-2) (EC 3.6.5.-)
F1QGI3	Q90Z10	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
F1QGI3	Q5BJA1	string-db	Ribosomal protein L23a	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)
F1QGI3	Q6Q420	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
F1QGI3	Q6DGL4	string-db	Ribosomal protein L23a	60S ribosomal protein L29
F1QGI3	Q6PC01	string-db	Ribosomal protein L23a	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)
F1QGI3	Q803F6	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
F1QGI3	Q7T1K0	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)
F1QGI3	Q6Q419	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
F1QGI3	Q6IQI6	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
F1QGI3	Q7ZUG6	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
F1QGI3	Q6IQQ0	string-db	Ribosomal protein L23a	60S ribosomal protein L21
F1QGI3	Q6Q415	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
F1QGI3	A7YY10	string-db	Ribosomal protein L23a	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
F1QGI3	Q6P0V6	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
F1QGI3	Q6NWC3	string-db	Ribosomal protein L23a	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
F1QGI3	Q6P6E2	string-db	Ribosomal protein L23a	40S ribosomal protein S26
F1QGI3	Q6PBK3	string-db	Ribosomal protein L23a	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
F1QGI3	Q6DHL6	string-db	Ribosomal protein L23a	40S ribosomal protein S6
F1QGI3	Q1LYB7	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
F1QGI3	Q7ZW95	string-db	Ribosomal protein L23a	60S ribosomal protein L4 (Ribosomal protein L4)
F1QGI3	Q7ZV96	string-db	Ribosomal protein L23a	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)
F1QGI3	Q3B7P7	string-db	Ribosomal protein L23a	Ubiquitin-ribosomal protein eL40 fusion protein
F1QGI3	Q24JV1	string-db	Ribosomal protein L23a	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)
F1QGI3	F1QG80	string-db	Ribosomal protein L23a	Ribosomal protein L22
F1QGI3	Q567N5	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
F1QGI3	Q567N5	string-db	Ribosomal protein L23a	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q6TGV6	Q804S5	string-db	Proteasome subunit alpha type	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
Q6TGV6	Q804S5	string-db	Proteasome subunit alpha type	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
Q6PBZ1	Q6DHS3	string-db	60S ribosomal protein L7a	Ribosomal protein L15
Q6PBZ1	Q6IMW8	string-db	60S ribosomal protein L7a	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)
Q6PBZ1	P62247	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)
Q6PBZ1	Q6PBW3	string-db	60S ribosomal protein L7a	40S ribosomal protein S14 (Ribosomal protein S14)
Q6PBZ1	Q4VBV2	string-db	60S ribosomal protein L7a	40S ribosomal protein S27
Q6PBZ1	O42248	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)
Q6PBZ1	P62084	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)
Q6PBZ1	Q1LWH1	string-db	60S ribosomal protein L7a	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)
Q6PBZ1	Q7ZWJ7	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)
Q6PBZ1	Q7ZV05	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)
Q6PBZ1	Q7ZUG5	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)
Q6PBZ1	Q6DGL9	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)
Q6PBZ1	Q6P5M3	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)
Q6PBZ1	Q6Q417	string-db	60S ribosomal protein L7a	60S ribosomal protein L7 (Ribosomal protein L7)
Q6PBZ1	Q9I9N0	string-db	60S ribosomal protein L7a	Death-associated protein-like 1 homolog (Death-associated protein 1b)
Q6PBZ1	Q6P5L3	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q6PBZ1	Q6P5L3	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q6PBZ1	Q6DGM0	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q6PBZ1	Q6DGM0	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q6PBZ1	Q6DGM0	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q6PBZ1	Q6DGL0	string-db	60S ribosomal protein L7a	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)
Q6PBZ1	Q8AW82	string-db	60S ribosomal protein L7a	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)
Q6PBZ1	Q6PC80	string-db	60S ribosomal protein L7a	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)
Q6PBZ1	A8KB78	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
Q6PBZ1	Q6PC14	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q6PBZ1	Q6PC14	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q6PBZ1	Q6PBI5	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)
Q6PBZ1	B7ZD34	string-db	60S ribosomal protein L7a	40S ribosomal protein S24
Q6PBZ1	Q6IQB1	string-db	60S ribosomal protein L7a	Ribosomal protein L5 (Ribosomal protein L5b)
Q6PBZ1	Q7ZV82	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)
Q6PBZ1	Q6IQJ7	string-db	60S ribosomal protein L7a	Ribosomal protein L37
Q6PBZ1	P61485	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q6PBZ1	P61485	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q6PBZ1	Q8JHJ1	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)
Q6PBZ1	Q5BKV9	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)
Q6PBZ1	Q6IMW6	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)
Q6PBZ1	Q642H9	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)
Q6PBZ1	Q6Q421	string-db	60S ribosomal protein L7a	40S ribosomal protein S15
Q6PBZ1	Q6NX89	string-db	60S ribosomal protein L7a	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)
Q6PBZ1	Q8JGR4	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q6PBZ1	Q8JGR4	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q6PBZ1	Q8JGS9	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q6PBZ1	Q8JGS9	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q6PBZ1	Q24JV3	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)
Q6PBZ1	Q7ZWJ4	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q6PBZ1	Q7ZWJ4	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q6PBZ1	Q7SXA1	string-db	60S ribosomal protein L7a	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)
Q6PBZ1	Q6IQQ0	string-db	60S ribosomal protein L7a	60S ribosomal protein L21
Q6PBZ1	Q7ZUG6	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
Q6PBZ1	Q6IQI6	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
Q6PBZ1	A0A286YBP4	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
Q6PBZ1	Q6PBY1	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
Q6PBZ1	A0A0R4IJ49	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
Q6PBZ1	A8E526	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
Q6PBZ1	Q7T1J9	string-db	60S ribosomal protein L7a	40S ribosomal protein S10 (Ribosomal protein S10)
Q6PBZ1	Q1LYB7	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
Q6PBZ1	Q6DHL6	string-db	60S ribosomal protein L7a	40S ribosomal protein S6
Q6PBZ1	Q6PBK3	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
Q6PBZ1	Q6P0V6	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
Q6PBZ1	Q6P6E2	string-db	60S ribosomal protein L7a	40S ribosomal protein S26
Q6PBZ1	Q6NWC3	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
Q6PBZ1	A7YY10	string-db	60S ribosomal protein L7a	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
Q6PBZ1	Q6Q415	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
Q6PBZ1	F1QGI3	string-db	60S ribosomal protein L7a	Ribosomal protein L23a
Q6PBZ1	Q567N5	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q6PBZ1	Q567N5	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q6PBZ1	Q24JV1	string-db	60S ribosomal protein L7a	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)
Q6PBZ1	F1QG80	string-db	60S ribosomal protein L7a	Ribosomal protein L22
Q6PBZ1	Q3B7P7	string-db	60S ribosomal protein L7a	Ubiquitin-ribosomal protein eL40 fusion protein
Q6PBZ1	Q7ZV96	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)
Q6PBZ1	Q7ZW95	string-db	60S ribosomal protein L7a	60S ribosomal protein L4 (Ribosomal protein L4)
Q6PBZ1	Q6Q419	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
Q6PBZ1	Q7T1K0	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)
Q6PBZ1	Q803F6	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
Q6PBZ1	Q6Q420	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
Q6PBZ1	Q6PC01	string-db	60S ribosomal protein L7a	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)
Q6PBZ1	Q6DGL4	string-db	60S ribosomal protein L7a	60S ribosomal protein L29
Q6PBZ1	Q90Z10	string-db	60S ribosomal protein L7a	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
Q6PBZ1	Q6P3J5	string-db	60S ribosomal protein L7a	Elongation factor 2b (EF-2) (EC 3.6.5.-)
Q6PBZ1	Q5BJA1	string-db	60S ribosomal protein L7a	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)
F1R3J9	Q7ZTZ4	string-db	Protein arginine N-methyltransferase 1 (EC 2.1.1.125) (Protein arginine methyltransferase 1)	Fibrillarin (rRNA 2'-O-methyltransferase fibrillarin)
Q6PI52	A0A0R4IM91	string-db	Calmodulin (CaM)	Transient receptor potential cation channel, subfamily C, member 4b (Transient receptor potential cation channel, subfamily C, member 4b isoform X1)
Q6PI52	A0A0R4IM91	string-db	Calmodulin (CaM)	Transient receptor potential cation channel, subfamily C, member 4b (Transient receptor potential cation channel, subfamily C, member 4b isoform X1)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
Q6PI52	F1RAX4	string-db	Calmodulin (CaM)	Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)
O73874	O13147	string-db	Ephrin-B2a	Ephrin type-B receptor 3 (EC 2.7.10.1) (EPH-like kinase 3) (Tyrosine-protein kinase receptor ZEK3)
O73874	O73878	string-db	Ephrin-B2a	Ephrin type-B receptor 4b (EC 2.7.10.1) (Eph receptor B4b) (Eph-like receptor tyrosine kinase rtk8)
O73874	O73878	string-db	Ephrin-B2a	Ephrin type-B receptor 4b (EC 2.7.10.1) (Eph receptor B4b) (Eph-like receptor tyrosine kinase rtk8)
O73874	O73878	string-db	Ephrin-B2a	Ephrin type-B receptor 4b (EC 2.7.10.1) (Eph receptor B4b) (Eph-like receptor tyrosine kinase rtk8)
O73874	O13148	string-db	Ephrin-B2a	Ephrin type-A receptor 4a (EC 2.7.10.1) (EPH-like kinase 2) (Tyrosine-protein kinase receptor ZEK2)
O73874	Q5VSJ4	string-db	Ephrin-B2a	receptor protein-tyrosine kinase (EC 2.7.10.1)
O73874	O73875	string-db	Ephrin-B2a	Ephrin type-B receptor 4a (EC 2.7.10.1) (Eph receptor B4a) (Eph-like receptor tyrosine kinase rtk5)
O73874	O73875	string-db	Ephrin-B2a	Ephrin type-B receptor 4a (EC 2.7.10.1) (Eph receptor B4a) (Eph-like receptor tyrosine kinase rtk5)
O73874	O13146	string-db	Ephrin-B2a	Ephrin type-A receptor 3 (EC 2.7.10.1) (EPH-like kinase 1) (Tyrosine-protein kinase receptor ZEK1)
Q32TF8	Q58EK5	string-db	EF-hand domain-containing family member C2	Tudor domain-containing protein 1
Q32TF8	Q58EK5	string-db	EF-hand domain-containing family member C2	Tudor domain-containing protein 1
Q6DHL6	Q1LYB7	string-db	40S ribosomal protein S6	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
Q6DHL6	Q6PBK3	string-db	40S ribosomal protein S6	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
Q6DHL6	Q6P0V6	string-db	40S ribosomal protein S6	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
Q6DHL6	Q6NWC3	string-db	40S ribosomal protein S6	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
Q6DHL6	Q6P6E2	string-db	40S ribosomal protein S6	40S ribosomal protein S26
Q6DHL6	A7YY10	string-db	40S ribosomal protein S6	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
Q6DHL6	Q6Q415	string-db	40S ribosomal protein S6	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
Q6DHL6	Q6IQQ0	string-db	40S ribosomal protein S6	60S ribosomal protein L21
Q6DHL6	Q7ZUG6	string-db	40S ribosomal protein S6	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
Q6DHL6	Q6IQI6	string-db	40S ribosomal protein S6	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
Q6DHL6	A0A286YBP4	string-db	40S ribosomal protein S6	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
Q6DHL6	Q6PBY1	string-db	40S ribosomal protein S6	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
Q6DHL6	A0A0R4IJ49	string-db	40S ribosomal protein S6	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
Q6DHL6	A8E526	string-db	40S ribosomal protein S6	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
Q6DHL6	Q7T1J9	string-db	40S ribosomal protein S6	40S ribosomal protein S10 (Ribosomal protein S10)
Q6DHL6	Q6Q419	string-db	40S ribosomal protein S6	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
Q6DHL6	Q7T1K0	string-db	40S ribosomal protein S6	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)
Q6DHL6	Q803F6	string-db	40S ribosomal protein S6	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
Q6DHL6	Q6Q420	string-db	40S ribosomal protein S6	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
