database	uniprot	product	qualifier	go_term	reference	evidence	evidence_with	aspect	name	evidence_from	type	txid	date	contributor
UniProtKB	P18579	murB		GO:0005829	PMID:21873635	IBA	PANTHER:PTN001843295|UniProtKB:P08373	C	UDP-N-acetylenolpyruvoylglucosamine reductase	UniProtKB:P18579|PTN000472143	protein	NCBITaxon:224308	20210305	GO_Central		
UniProtKB	P18579	murB		GO:0008762	PMID:21873635	IBA	PANTHER:PTN001843295|UniProtKB:P08373	F	UDP-N-acetylenolpyruvoylglucosamine reductase	UniProtKB:P18579|PTN000472143	protein	NCBITaxon:224308	20210305	GO_Central		
UniProtKB	P18579	murB		GO:0071555	PMID:21873635	IBA	PANTHER:PTN001843295|UniProtKB:P08373	P	UDP-N-acetylenolpyruvoylglucosamine reductase	UniProtKB:P18579|PTN000472143	protein	NCBITaxon:224308	20210305	GO_Central		
UniProtKB	O06746	yitK		GO:0005829	PMID:21873635	IBA	PANTHER:PTN000767160|UniProtKB:P0A8E7	C	UPF0234 protein yitk	UniProtKB:O06746|PTN000767161	protein	NCBITaxon:224308	20190116	GO_Central		
UniProtKB	O06746	yitK		GO:0000166	PMID:21873635	IBA	PANTHER:PTN000767160|UniProtKB:P0A8E7	F	UPF0234 protein yitk	UniProtKB:O06746|PTN000767161	protein	NCBITaxon:224308	20190116	GO_Central		
UniProtKB	O06745	yitJ		GO:0005829	PMID:21873635	IBA	PANTHER:PTN002501322|UniProtKB:Q99707|UniProtKB:P13009	C	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase	UniProtKB:O06745|PTN000473184	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06745	yitJ		GO:0008705	PMID:21873635	IBA	PANTHER:PTN002501322|UniProtKB:P13009|RGD:621283|MGI:MGI:894292|UniProtKB:Q99707	F	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase	UniProtKB:O06745|PTN000473184	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06745	yitJ		GO:0009086	PMID:21873635	IBA	PANTHER:PTN002501322|MGI:MGI:894292|UniProtKB:Q99707|RGD:621283|UniProtKB:P13009	P	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase	UniProtKB:O06745|PTN000473184	protein	NCBITaxon:224308	20211210	GO_Central		
UniProtKB	O06744	yitI		GO:0008080	PMID:21873635	IBA	PANTHER:PTN001000790|UniProtKB:A0A1P8B7P8|TAIR:locus:2143226|RGD:1563144|MGI:MGI:1858963|UniProtKB:Q5AHF9|UniProtKB:Q4WCU5|SGD:S000001877|UniProtKB:Q5U9F2	F	Uncharacterized N-acetyltransferase YitI	UniProtKB:O06744|PTN002297564	protein	NCBITaxon:224308	20220923	GO_Central		
UniProtKB	O06741	yitF		GO:0000287	PMID:21873635	IBA	PANTHER:PTN001789981|UniProtKB:Q97U96|UniProtKB:Q7L5Y1|UniProtKB:Q8P3K2	F	Putative isomerase YitF	UniProtKB:O06741|PTN000350970	protein	NCBITaxon:224308	20200507	GO_Central		
UniProtKB	O06741	yitF		GO:0016052	PMID:21873635	IBA	PANTHER:PTN001789981|UniProtKB:Q8P3K2|UniProtKB:Q8ZL58|UniProtKB:Q7L5Y1|UniProtKB:Q97U96	P	Putative isomerase YitF	UniProtKB:O06741|PTN000350970	protein	NCBITaxon:224308	20230406	GO_Central		
UniProtKB	O06741	yitF		GO:0016836	PMID:21873635	IBA	PANTHER:PTN001789981|UniProtKB:P77215|UniProtKB:Q8P3K2|UniProtKB:Q7L5Y1|UniProtKB:Q97U96|UniProtKB:Q8ZL58	F	Putative isomerase YitF	UniProtKB:O06741|PTN000350970	protein	NCBITaxon:224308	20200507	GO_Central		
UniProtKB	O06738	comB		GO:0050545	PMID:21873635	IBA	PANTHER:PTN002203706|UniProtKB:Q58540	F	Probable 2-phosphosulfolactate phosphatase	UniProtKB:O06738|PTN002203721	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06737	cysH1		GO:0004604	PMID:21873635	IBA	PANTHER:PTN000591370|UniProtKB:P56859|SGD:S000006371|UniProtKB:P17854	F	Adenosine 5'-phosphosulfate reductase 2	UniProtKB:O06737|PTN000591449	protein	NCBITaxon:224308	20200810	GO_Central		
UniProtKB	O06737	cysH1		GO:0019379	PMID:21873635	IBA	PANTHER:PTN000591370|UniProtKB:P17854|SGD:S000006371	P	Adenosine 5'-phosphosulfate reductase 2	UniProtKB:O06737|PTN000591449	protein	NCBITaxon:224308	20180816	GO_Central		
UniProtKB	O06735	yisZ		GO:0004020	PMID:21873635	IBA	PANTHER:PTN000114732|UniProtKB:P9WNM5|UniProtKB:P0A6J1|TAIR:locus:2140005|SGD:S000001484|UniProtKB:O43252|MGI:MGI:1330587|MGI:MGI:1330223|WB:WBGene00004091|TAIR:locus:2046901|TAIR:locus:2079379|TAIR:locus:2158626	F	Probable adenylyl-sulfate kinase	UniProtKB:O06735|PTN000114735	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06730	yisU		GO:0015171	PMID:21873635	IBA	PANTHER:PTN008624050|UniProtKB:P0AG34|UniProtKB:P11667|UniProtKB:P0AG38|UniProtKB:P76249	F	Putative amino-acid transporter YisU	UniProtKB:O06730|PTN001247915	protein	NCBITaxon:224308	20211112	GO_Central		
UniProtKB	O06730	yisU		GO:0006865	PMID:21873635	IBA	PANTHER:PTN008624050|UniProtKB:P0AG38|UniProtKB:P76249|UniProtKB:P38101|UniProtKB:P0AG34|UniProtKB:P11667	P	Putative amino-acid transporter YisU	UniProtKB:O06730|PTN001247915	protein	NCBITaxon:224308	20211112	GO_Central		
UniProtKB	O06728	yisP		GO:0016767	PMID:21873635	IBA	PANTHER:PTN000770577|UniProtKB:Q2QLV9|UniProtKB:B6UV92|UniProtKB:B0KZ40|UniProtKB:Q5Z5B7|UniProtKB:Q6EI12|UniProtKB:P37295|UniProtKB:P37294|UniProtKB:P37271	F	Putative phytoene/squalene synthase YisP	UniProtKB:O06728|PTN001266717	protein	NCBITaxon:224308	20200809	GO_Central		
UniProtKB	O06724	yisK		GO:0018773	PMID:21873635	IBA	PANTHER:PTN000214041|UniProtKB:Q6P587	F	Uncharacterized protein YisK	UniProtKB:O06724|PTN000214268	protein	NCBITaxon:224308	20190221	GO_Central		
UniProtKB	O06493	opuE		GO:0015193	PMID:21873635	IBA	PANTHER:PTN001371338|UniProtKB:P94392|UniProtKB:Q9I5F5	F	Osmoregulated proline transporter OpuE	UniProtKB:O06493|PTN000213755	protein	NCBITaxon:224308	20221130	GO_Central		
UniProtKB	O06493	opuE		GO:0055085	PMID:21873635	IBA	PANTHER:PTN005155964|UniProtKB:P16256|UniProtKB:P32705	P	Osmoregulated proline transporter OpuE	UniProtKB:O06493|PTN000213755	protein	NCBITaxon:224308	20221130	GO_Central		
UniProtKB	O06493	opuE		GO:0015824	PMID:21873635	IBA	PANTHER:PTN001371338|UniProtKB:P10502|UniProtKB:P07117	P	Osmoregulated proline transporter OpuE	UniProtKB:O06493|PTN000213755	protein	NCBITaxon:224308	20221130	GO_Central		
UniProtKB	O06493	opuE		GO:0005298	PMID:21873635	IBA	PANTHER:PTN001371338|UniProtKB:P07117	F	Osmoregulated proline transporter OpuE	UniProtKB:O06493|PTN000213755	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06492	gatC		GO:0070681	PMID:21873635	IBA	PANTHER:PTN000385050|UniProtKB:O43716	P	Glutamyl-tRNA(Gln) amidotransferase subunit C	UniProtKB:O06492|PTN000385083	protein	NCBITaxon:224308	20200313	GO_Central		
UniProtKB	O06492	gatC		GO:0050567	PMID:21873635	IBA	PANTHER:PTN000385050|UniProtKB:O43716	F	Glutamyl-tRNA(Gln) amidotransferase subunit C	UniProtKB:O06492|PTN000385083	protein	NCBITaxon:224308	20200313	GO_Central		
UniProtKB	O06481	yfnC		GO:0005886	PMID:21873635	IBA	PANTHER:PTN001921375|UniProtKB:P52067	C	Uncharacterized MFS-type transporter YfnC	UniProtKB:O06481|PTN000605771	protein	NCBITaxon:224308	20230517	GO_Central		
UniProtKB	P19080	aroH		GO:0046417	PMID:21873635	IBA	PANTHER:PTN000475762|UniProtKB:P19080	P	Chorismate mutase AroH	UniProtKB:P19080|PTN000475763	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	P19080	aroH		GO:0004106	PMID:21873635	IBA	PANTHER:PTN000475762|UniProtKB:P19080	F	Chorismate mutase AroH	UniProtKB:P19080|PTN000475763	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	P19079	cdd		GO:0004126	PMID:21873635	IBA	PANTHER:PTN000182087|UniProtKB:P32320|TAIR:locus:2050429|WB:WBGene00000392|MGI:MGI:1919519|RGD:1311101|UniProtKB:P9WPH3|SGD:S000004235|UniProtKB:P0ABF6	F	Cytidine deaminase	UniProtKB:P19079|PTN000182166	protein	NCBITaxon:224308	20210904	GO_Central		
UniProtKB	P19079	cdd		GO:0008270	PMID:21873635	IBA	PANTHER:PTN000182087|TAIR:locus:2050429|UniProtKB:P9WPH3|UniProtKB:P32320|UniProtKB:P0ABF6	F	Cytidine deaminase	UniProtKB:P19079|PTN000182166	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	P19079	cdd		GO:0005829	PMID:21873635	IBA	PANTHER:PTN000182087|MGI:MGI:1919519|UniProtKB:P0ABF6|TAIR:locus:2050429|UniProtKB:P32320	C	Cytidine deaminase	UniProtKB:P19079|PTN000182166	protein	NCBITaxon:224308	20230602	GO_Central		
UniProtKB	P19079	cdd		GO:0009972	PMID:21873635	IBA	PANTHER:PTN000182087|UniProtKB:P0ABF6|UniProtKB:P9WPH3|TAIR:locus:2050429|UniProtKB:P32320|RGD:1311101	P	Cytidine deaminase	UniProtKB:P19079|PTN000182166	protein	NCBITaxon:224308	20200929	GO_Central		
UniProtKB	O06999	yvdR		GO:0022857	PMID:21873635	IBA	PANTHER:PTN001254638|UniProtKB:P23895|UniProtKB:P76474|UniProtKB:P69212|UniProtKB:P69210|UniProtKB:P9WGF1|UniProtKB:Q47377	F	Uncharacterized membrane protein YvdR	UniProtKB:O06999|PTN001254661	protein	NCBITaxon:224308	20230603	GO_Central		
UniProtKB	O06999	yvdR		GO:0055085	PMID:21873635	IBA	PANTHER:PTN001254638|UniProtKB:P9WGF1|UniProtKB:P23895|UniProtKB:P69937|UniProtKB:P69210|UniProtKB:P69212	P	Uncharacterized membrane protein YvdR	UniProtKB:O06999|PTN001254661	protein	NCBITaxon:224308	20201001	GO_Central		
UniProtKB	O06994	malL		GO:0004556	PMID:21873635	IBA	PANTHER:PTN000040102|UniProtKB:Q8A1G3	F	Oligo-1,6-glucosidase 1	UniProtKB:O06994|PTN000040268	protein	NCBITaxon:224308	20180306	GO_Central		
UniProtKB	O06994	malL		GO:0009313	PMID:21873635	IBA	PANTHER:PTN000040102|SGD:S000000503|SGD:S000005517|SGD:S000003524|SGD:S000003519|SGD:S000003752|UniProtKB:P28904|CGD:CAL0000194458|CGD:CAL0000190188|SGD:S000001434|SGD:S000003757	P	Oligo-1,6-glucosidase 1	UniProtKB:O06994|PTN000040268	protein	NCBITaxon:224308	20221006	GO_Central		
UniProtKB	O06993	mdxK		GO:0005975	PMID:21873635	IBA	PANTHER:PTN000114491|CGD:CAL0000186706|SGD:S000006230|UniProtKB:Q32M88|UniProtKB:F1NZI4|UniProtKB:P78617	P	Maltose phosphorylase	UniProtKB:O06993|PTN000114538	protein	NCBITaxon:224308	20200807	GO_Central		
UniProtKB	O06993	mdxK		GO:0004553	PMID:21873635	IBA	PANTHER:PTN000114491|SGD:S000006230|CGD:CAL0000186706|UniProtKB:P78617|UniProtKB:F1NZI4|UniProtKB:Q32M88	F	Maltose phosphorylase	UniProtKB:O06993|PTN000114538	protein	NCBITaxon:224308	20210529	GO_Central		
UniProtKB	O06991	mdxG		GO:0015768	PMID:21873635	IBA	PANTHER:PTN000789937|UniProtKB:P68183	P	Maltodextrin transport system permease protein MdxG	UniProtKB:O06991|PTN000789939	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06991	mdxG		GO:0042956	PMID:21873635	IBA	PANTHER:PTN000789937|UniProtKB:P68183	P	Maltodextrin transport system permease protein MdxG	UniProtKB:O06991|PTN000789939	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06991	mdxG		GO:0015423	PMID:21873635	IBA	PANTHER:PTN000789937|UniProtKB:P68183	F	Maltodextrin transport system permease protein MdxG	UniProtKB:O06991|PTN000789939	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06990	mdxF		GO:0042956	PMID:21873635	IBA	PANTHER:PTN000789704|UniProtKB:P02916	P	Maltodextrin transport system permease protein MdxF	UniProtKB:O06990|PTN000789707	protein	NCBITaxon:224308	20180413	GO_Central		
UniProtKB	O06990	mdxF		GO:1990060	PMID:21873635	IBA	PANTHER:PTN000789704|UniProtKB:P02916	C	Maltodextrin transport system permease protein MdxF	UniProtKB:O06990|PTN000789707	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06990	mdxF		GO:0015423	PMID:21873635	IBA	PANTHER:PTN000789704|UniProtKB:P02916	F	Maltodextrin transport system permease protein MdxF	UniProtKB:O06990|PTN000789707	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06989	mdxE		GO:0015768	PMID:21873635	IBA	PANTHER:PTN001247679|UniProtKB:P0AEX9	P	Maltodextrin-binding protein MdxE	UniProtKB:O06989|PTN000789615	protein	NCBITaxon:224308	20190829	GO_Central		
UniProtKB	O06989	mdxE		GO:1901982	PMID:21873635	IBA	PANTHER:PTN001247679|UniProtKB:P0AEX9	F	Maltodextrin-binding protein MdxE	UniProtKB:O06989|PTN000789615	protein	NCBITaxon:224308	20190829	GO_Central		
UniProtKB	O06989	mdxE		GO:0042956	PMID:21873635	IBA	PANTHER:PTN001247679|UniProtKB:P0AEX9	P	Maltodextrin-binding protein MdxE	UniProtKB:O06989|PTN000789615	protein	NCBITaxon:224308	20190829	GO_Central		
UniProtKB	O06989	mdxE		GO:0055052	PMID:21873635	IBA	PANTHER:PTN001247679|UniProtKB:P0AEX9	C	Maltodextrin-binding protein MdxE	UniProtKB:O06989|PTN000789615	protein	NCBITaxon:224308	20190829	GO_Central		
UniProtKB	O06987	yvdE		GO:0000976	PMID:21873635	IBA	PANTHER:PTN001248758|UniProtKB:Q8EBJ8|UniProtKB:P0ACN7|UniProtKB:P18811|UniProtKB:P0ACQ0|UniProtKB:P0ACP1|UniProtKB:P77615|UniProtKB:P03023|UniProtKB:P25144	F	Uncharacterized HTH-type transcriptional regulator YvdE	UniProtKB:O06987|PTN001248772	protein	NCBITaxon:224308	20211112	GO_Central		
UniProtKB	O06987	yvdE		GO:0006355	PMID:21873635	IBA	PANTHER:PTN001248758|UniProtKB:P0ACP5|UniProtKB:Q2G295|UniProtKB:P25144|UniProtKB:P24242|UniProtKB:P03024|UniProtKB:P0ACN7|UniProtKB:P06846|UniProtKB:Q8EBJ8|UniProtKB:P0ACQ0|UniProtKB:P36673|UniProtKB:P25748|UniProtKB:P0ACI3|UniProtKB:P03023|UniProtKB:P0ACP7|UniProtKB:P18811|UniProtKB:Q8P5C9|UniProtKB:P0ACP1|UniProtKB:P77615|UniProtKB:G3XD97	P	Uncharacterized HTH-type transcriptional regulator YvdE	UniProtKB:O06987|PTN001248772	protein	NCBITaxon:224308	20230603	GO_Central		
UniProtKB	O06987	yvdE		GO:0003700	PMID:21873635	IBA	PANTHER:PTN001248758|UniProtKB:P0ACQ0|UniProtKB:P0ACP7|UniProtKB:Q9I1F6|UniProtKB:P18811|UniProtKB:Q8EBJ8|UniProtKB:P36673|UniProtKB:P0ACI3|UniProtKB:P03023|UniProtKB:P24242|UniProtKB:P25144	F	Uncharacterized HTH-type transcriptional regulator YvdE	UniProtKB:O06987|PTN001248772	protein	NCBITaxon:224308	20190822	GO_Central		
UniProtKB	O06986	yvdD		GO:0009691	PMID:21873635	IBA	PANTHER:PTN000774712|TAIR:locus:2084051|UniProtKB:O05306|TAIR:locus:2132821|TAIR:locus:2039175|TAIR:locus:2164280|TAIR:locus:2828223|TAIR:locus:2143029|UniProtKB:Q5ZC82|UniProtKB:Q8L8B8	P	LOG family protein YvdD	UniProtKB:O06986|PTN000775227	protein	NCBITaxon:224308	20220924	GO_Central		
UniProtKB	O06986	yvdD		GO:0016799	PMID:21873635	IBA	PANTHER:PTN000774712|UniProtKB:Q8L8B8|TAIR:locus:2143029|TAIR:locus:2828223|TAIR:locus:2164280|TAIR:locus:2039175|TAIR:locus:2132821|TAIR:locus:2084051|UniProtKB:O05306|UniProtKB:P48636	F	LOG family protein YvdD	UniProtKB:O06986|PTN000775227	protein	NCBITaxon:224308	20220924	GO_Central		
UniProtKB	O06986	yvdD		GO:0005829	PMID:21873635	IBA	PANTHER:PTN000774712|TAIR:locus:2084051|TAIR:locus:2132821|TAIR:locus:2039175|TAIR:locus:2143029|UniProtKB:Q8L8B8|TAIR:locus:2164280|TAIR:locus:2828223	C	LOG family protein YvdD	UniProtKB:O06986|PTN000775227	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06984	yvdB		GO:0015183	PMID:21873635	IBA	PANTHER:PTN001721298|UniProtKB:P0AFR2	F	Putative sulfate transporter YvdB	UniProtKB:O06984|PTN000212478	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06984	yvdB		GO:0071422	PMID:21873635	IBA	PANTHER:PTN001721298|UniProtKB:P0AFR2	P	Putative sulfate transporter YvdB	UniProtKB:O06984|PTN000212478	protein	NCBITaxon:224308	20200929	GO_Central		
UniProtKB	O06984	yvdB		GO:0015741	PMID:21873635	IBA	PANTHER:PTN001721298|UniProtKB:P0AFR2	P	Putative sulfate transporter YvdB	UniProtKB:O06984|PTN000212478	protein	NCBITaxon:224308	20200929	GO_Central		
UniProtKB	O06984	yvdB		GO:0015141	PMID:21873635	IBA	PANTHER:PTN001721298|UniProtKB:P0AFR2	F	Putative sulfate transporter YvdB	UniProtKB:O06984|PTN000212478	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06984	yvdB		GO:0015138	PMID:21873635	IBA	PANTHER:PTN001721298|UniProtKB:P0AFR2	F	Putative sulfate transporter YvdB	UniProtKB:O06984|PTN000212478	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06980	yvcR		GO:0005886	PMID:21873635	IBA	PANTHER:PTN000655654|UniProtKB:O05779|UniProtKB:P0A9R7|UniProtKB:P33916|UniProtKB:P75957|UniProtKB:O34814	C	Uncharacterized ABC transporter ATP-binding protein YvcR	UniProtKB:O06980|PTN000656663	protein	NCBITaxon:224308	20230603	GO_Central		
UniProtKB	O06980	yvcR		GO:0022857	PMID:21873635	IBA	PANTHER:PTN000655654|UniProtKB:P9WQL7	F	Uncharacterized ABC transporter ATP-binding protein YvcR	UniProtKB:O06980|PTN000656663	protein	NCBITaxon:224308	20210531	GO_Central		
UniProtKB	O06980	yvcR		GO:0055085	PMID:21873635	IBA	PANTHER:PTN000655654|UniProtKB:P33593|UniProtKB:P9WQL7|UniProtKB:P33916	P	Uncharacterized ABC transporter ATP-binding protein YvcR	UniProtKB:O06980|PTN000656663	protein	NCBITaxon:224308	20200809	GO_Central		
UniProtKB	O06979	yvcQ		GO:0046777	PMID:21873635	IBA	PANTHER:PTN001976860|UniProtKB:P77510|UniProtKB:P9WGK5	P	Sensor histidine kinase YvcQ	UniProtKB:O06979|PTN000703801	protein	NCBITaxon:224308	20220416	GO_Central		
UniProtKB	O06979	yvcQ		GO:0009927	PMID:21873635	IBA	PANTHER:PTN001976860|UniProtKB:P39838|SGD:S000001409	F	Sensor histidine kinase YvcQ	UniProtKB:O06979|PTN000703801	protein	NCBITaxon:224308	20200810	GO_Central		
UniProtKB	O06979	yvcQ		GO:0000155	PMID:21873635	IBA	PANTHER:PTN001976860|UniProtKB:Q9HYX0|UniProtKB:Q9I3B1	F	Sensor histidine kinase YvcQ	UniProtKB:O06979|PTN000703801	protein	NCBITaxon:224308	20180504	GO_Central		
UniProtKB	O06978	yvcP		GO:0006355	PMID:21873635	IBA	PANTHER:PTN000724188|UniProtKB:P44918|UniProtKB:O24973|UniProtKB:P0AFJ5|UniProtKB:P0AA16|UniProtKB:P9WGM9|UniProtKB:P23890|UniProtKB:P30843|UniProtKB:P76340|UniProtKB:Q8EHJ3|UniProtKB:Q8EEF6|UniProtKB:P38684|UniProtKB:P0ACZ8|UniProtKB:P71814|UniProtKB:P0A9Q1|UniProtKB:Q9I034|UniProtKB:P0AFT5|UniProtKB:O53830|UniProtKB:Q8EE50|UniProtKB:P0AE88|UniProtKB:P21866|UniProtKB:P08368|UniProtKB:P23836|UniProtKB:P37478|UniProtKB:P9WGM7|UniProtKB:P69228|UniProtKB:P9WGL9	P	Uncharacterized transcriptional regulatory protein YvcP	UniProtKB:O06978|PTN000724414	protein	NCBITaxon:224308	20230604	GO_Central		
UniProtKB	O06978	yvcP		GO:0000976	PMID:21873635	IBA	PANTHER:PTN000724188|UniProtKB:P0A9Q1|UniProtKB:P21866|UniProtKB:O24973|UniProtKB:P08368|UniProtKB:P69228|UniProtKB:P23836|UniProtKB:Q8EE50|UniProtKB:Q8EHJ3	F	Uncharacterized transcriptional regulatory protein YvcP	UniProtKB:O06978|PTN000724414	protein	NCBITaxon:224308	20211113	GO_Central		
UniProtKB	O06978	yvcP		GO:0032993	PMID:21873635	IBA	PANTHER:PTN000724188|UniProtKB:O24973|UniProtKB:P0A9Q1|UniProtKB:P23836|UniProtKB:Q8EHJ3|UniProtKB:Q8EE50	C	Uncharacterized transcriptional regulatory protein YvcP	UniProtKB:O06978|PTN000724414	protein	NCBITaxon:224308	20170829	GO_Central		
UniProtKB	O06978	yvcP		GO:0000156	PMID:21873635	IBA	PANTHER:PTN000724188|UniProtKB:P0AE88|UniProtKB:O07776|UniProtKB:P0A9Q1|UniProtKB:P0AA16|UniProtKB:P30843|UniProtKB:Q9I2U3|UniProtKB:P38684	F	Uncharacterized transcriptional regulatory protein YvcP	UniProtKB:O06978|PTN000724414	protein	NCBITaxon:224308	20211113	GO_Central		
UniProtKB	O06978	yvcP		GO:0005829	PMID:21873635	IBA	PANTHER:PTN000724188|UniProtKB:P23836|UniProtKB:P0A9Q1|UniProtKB:P0AE88|UniProtKB:P69228	C	Uncharacterized transcriptional regulatory protein YvcP	UniProtKB:O06978|PTN000724414	protein	NCBITaxon:224308	20170829	GO_Central		
UniProtKB	O06975	whiA		GO:0043937	PMID:21873635	IBA	PANTHER:PTN002203643|UniProtKB:Q9Z515	P	Probable cell division protein WhiA	UniProtKB:O06975|PTN002203657	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06967	bmrA		GO:0034040	PMID:21873635	IBA	PANTHER:PTN000657720|UniProtKB:P60752	F	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA	UniProtKB:O06967|PTN000657724	protein	NCBITaxon:224308	20170228	GO_Central		
UniProtKB	O06967	bmrA		GO:0055085	PMID:21873635	IBA	PANTHER:PTN000657189|TAIR:locus:2041434|PomBase:SPCC663.03|UniProtKB:Q2M3G0|UniProtKB:O53645|RGD:619930|UniProtKB:Q03518|PomBase:SPCC737.09c|UniProtKB:Q9FNU2|UniProtKB:P08183|UniProtKB:P29018|UniProtKB:Q03519|PomBase:SPBC25B2.02c|SGD:S000004916|WB:WBGene00001811|MGI:MGI:97570|UniProtKB:O95342|UniProtKB:Q9NUT2|UniProtKB:Q9NP58|UniProtKB:O75027|TAIR:locus:2097978|ZFIN:ZDB-GENE-080204-52|TAIR:locus:2057961|WB:WBGene00001815	P	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA	UniProtKB:O06967|PTN000657724	protein	NCBITaxon:224308	20230603	GO_Central		
UniProtKB	P39115	vmlR		GO:0005524	PMID:21873635	IBA	PANTHER:PTN000442080|UniProtKB:Q8NE71|UniProtKB:P39115|PomBase:SPAC3C7.08c	F	Ribosome protection protein VmlR	UniProtKB:P39115|PTN000442313	protein	NCBITaxon:224308	20200808	GO_Central		
UniProtKB	P39614	ywdF		GO:0016757	PMID:21873635	IBA	PANTHER:PTN000531320|UniProtKB:Q9HUG5|UniProtKB:Q9I4V9|UniProtKB:Q9I5M1|UniProtKB:O31986|UniProtKB:P9WMX7|UniProtKB:P26401|UniProtKB:P77414	F	Uncharacterized glycosyltransferase YwdF	UniProtKB:P39614|PTN000531251	protein	NCBITaxon:224308	20221008	GO_Central		
UniProtKB	P39627	spsG		GO:0016757	PMID:21873635	IBA	PANTHER:PTN000470555|UniProtKB:P17443	F	Spore coat polysaccharide biosynthesis protein SpsG	UniProtKB:P39627|PTN001464243	protein	NCBITaxon:224308	20210305	GO_Central		
UniProtKB	P39630	rfbB		GO:0008460	PMID:21873635	IBA	PANTHER:PTN000042046|UniProtKB:P27830|UniProtKB:P9WN65|UniProtKB:P37759	F	dTDP-glucose 4,6-dehydratase	UniProtKB:P39630|PTN000042047	protein	NCBITaxon:224308	20200206	GO_Central		
UniProtKB	P39694	comEA		GO:0015627	PMID:21873635	IBA	PANTHER:PTN000475915|UniProtKB:Q00518	C	ComE operon protein 1	UniProtKB:P39694|PTN000475916	protein	NCBITaxon:224308	20210325	GO_Central		
UniProtKB	P39694	comEA		GO:0015628	PMID:21873635	IBA	PANTHER:PTN000475915|UniProtKB:Q00518	P	ComE operon protein 1	UniProtKB:P39694|PTN000475916	protein	NCBITaxon:224308	20210325	GO_Central		
UniProtKB	P39739	fliS		GO:0071973	PMID:21873635	IBA	PANTHER:PTN002164250|UniProtKB:P26608	P	Flagellar secretion chaperone FliS	UniProtKB:P39739|PTN002164260	protein	NCBITaxon:224308	20180315	GO_Central		
UniProtKB	P39773	gpmI		GO:0030145	PMID:21873635	IBA	PANTHER:PTN000781248|UniProtKB:P39773|UniProtKB:P37689	F	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	UniProtKB:P39773|PTN000473770	protein	NCBITaxon:224308	20171222	GO_Central		
UniProtKB	P39773	gpmI		GO:0046537	PMID:21873635	IBA	PANTHER:PTN000781248|WB:WBGene00019001|UniProtKB:P39773|TAIR:locus:2024357|UniProtKB:P37689|TAIR:locus:2077793	F	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	UniProtKB:P39773|PTN000473770	protein	NCBITaxon:224308	20210905	GO_Central		
UniProtKB	P39773	gpmI		GO:0005829	PMID:21873635	IBA	PANTHER:PTN000781271|UniProtKB:P37689	C	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	UniProtKB:P39773|PTN000473770	protein	NCBITaxon:224308	20171222	GO_Central		
UniProtKB	P54554	yqjQ		GO:0016020	PMID:21873635	IBA	PANTHER:PTN002544792|MGI:MGI:2384931	C	Uncharacterized oxidoreductase YqjQ	UniProtKB:P54554|PTN001214136	protein	NCBITaxon:224308	20211119	GO_Central		
UniProtKB	P54718	yfiB		GO:0055085	PMID:21873635	IBA	PANTHER:PTN000657189|TAIR:locus:2041434|PomBase:SPCC663.03|UniProtKB:Q2M3G0|UniProtKB:O53645|RGD:619930|UniProtKB:Q03518|PomBase:SPCC737.09c|UniProtKB:Q9FNU2|UniProtKB:P08183|UniProtKB:P29018|UniProtKB:Q03519|PomBase:SPBC25B2.02c|SGD:S000004916|WB:WBGene00001811|MGI:MGI:97570|UniProtKB:O95342|UniProtKB:Q9NUT2|UniProtKB:Q9NP58|UniProtKB:O75027|TAIR:locus:2097978|ZFIN:ZDB-GENE-080204-52|TAIR:locus:2057961|WB:WBGene00001815	P	Uncharacterized ABC transporter ATP-binding protein YfiB	UniProtKB:P54718|PTN001542703	protein	NCBITaxon:224308	20230603	GO_Central		
